gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,reading score,writing score,attendance,dropout
female,group B,bachelor's degree,standard,none,72,72,74,92,0
female,group C,some college,standard,completed,69,90,88,84,0
female,group B,master's degree,standard,none,90,95,93,69,0
male,group A,associate's degree,free/reduced,none,47,57,44,93,1
male,group C,some college,standard,none,76,78,75,72,0
female,group B,associate's degree,standard,none,71,83,78,77,0
female,group B,some college,standard,completed,88,95,92,69,0
male,group B,some college,free/reduced,none,40,43,39,83,1
male,group D,high school,free/reduced,completed,64,64,67,76,0
female,group B,high school,free/reduced,none,38,60,50,96,1
male,group C,associate's degree,standard,none,58,54,52,98,0
male,group D,associate's degree,standard,none,40,52,43,67,1
female,group B,high school,standard,none,65,81,73,96,0
male,group A,some college,standard,completed,78,72,70,97,0
female,group A,master's degree,standard,none,50,53,58,81,0
female,group C,some high school,standard,none,69,75,78,76,0
male,group C,high school,standard,none,88,89,86,100,0
female,group B,some high school,free/reduced,none,18,32,28,85,1
male,group C,master's degree,free/reduced,completed,46,42,46,89,1
female,group C,associate's degree,free/reduced,none,54,58,61,98,0
male,group D,high school,standard,none,66,69,63,79,0
female,group B,some college,free/reduced,completed,65,75,70,92,0
male,group D,some college,standard,none,44,54,53,95,1
female,group C,some high school,standard,none,69,73,73,80,0
male,group D,bachelor's degree,free/reduced,completed,74,71,80,62,0
male,group A,master's degree,free/reduced,none,73,74,72,82,0
male,group B,some college,standard,none,69,54,55,90,0
female,group C,bachelor's degree,standard,none,67,69,75,90,0
male,group C,high school,standard,none,70,70,65,81,0
female,group D,master's degree,standard,none,62,70,75,72,0
female,group D,some college,standard,none,69,74,74,66,0
female,group B,some college,standard,none,63,65,61,92,0
female,group E,master's degree,free/reduced,none,56,72,65,100,0
male,group D,some college,standard,none,40,42,38,62,1
male,group E,some college,standard,none,97,87,82,83,0
male,group E,associate's degree,standard,completed,81,81,79,63,0
female,group D,associate's degree,standard,none,74,81,83,86,0
female,group D,some high school,free/reduced,none,50,64,59,93,0
female,group D,associate's degree,free/reduced,completed,75,90,88,70,0
male,group B,associate's degree,free/reduced,none,57,56,57,96,0
male,group C,associate's degree,free/reduced,none,55,61,54,69,0
female,group C,associate's degree,standard,none,58,73,68,75,0
female,group B,associate's degree,standard,none,53,58,65,82,0
male,group B,some college,free/reduced,completed,59,65,66,91,0
female,group E,associate's degree,free/reduced,none,50,56,54,68,0
male,group B,associate's degree,standard,none,65,54,57,80,0
female,group A,associate's degree,standard,completed,55,65,62,86,0
female,group C,high school,standard,none,66,71,76,95,0
female,group D,associate's degree,free/reduced,completed,57,74,76,80,0
male,group C,high school,standard,completed,82,84,82,93,0
male,group E,some college,standard,none,53,55,48,68,0
male,group E,associate's degree,free/reduced,completed,77,69,68,68,0
male,group C,some college,standard,none,53,44,42,95,0
male,group D,high school,standard,none,88,78,75,87,0
female,group C,some high school,free/reduced,completed,71,84,87,87,0
female,group C,high school,free/reduced,none,33,41,43,96,1
female,group E,associate's degree,standard,completed,82,85,86,95,0
male,group D,associate's degree,standard,none,52,55,49,80,0
male,group D,some college,standard,completed,58,59,58,69,0
female,group C,some high school,free/reduced,none,0,17,10,89,1
male,group E,bachelor's degree,free/reduced,completed,79,74,72,91,0
male,group A,some high school,free/reduced,none,39,39,34,99,1
male,group A,associate's degree,free/reduced,none,62,61,55,96,0
female,group C,associate's degree,standard,none,69,80,71,85,0
female,group D,some high school,standard,none,59,58,59,94,0
male,group B,some high school,standard,none,67,64,61,84,0
male,group D,some high school,free/reduced,none,45,37,37,68,1
female,group C,some college,standard,none,60,72,74,73,0
male,group B,associate's degree,free/reduced,none,61,58,56,78,0
female,group C,associate's degree,standard,none,39,64,57,72,1
female,group D,some college,free/reduced,completed,58,63,73,60,0
male,group D,some college,standard,completed,63,55,63,88,0
female,group A,associate's degree,free/reduced,none,41,51,48,71,1
male,group C,some high school,free/reduced,none,61,57,56,75,0
male,group C,some high school,standard,none,49,49,41,70,1
male,group B,associate's degree,free/reduced,none,44,41,38,68,1
male,group E,some high school,standard,none,30,26,22,77,1
male,group A,bachelor's degree,standard,completed,80,78,81,78,0
female,group D,some high school,standard,completed,61,74,72,100,0
female,group E,master's degree,standard,none,62,68,68,75,0
female,group B,associate's degree,standard,none,47,49,50,72,1
male,group B,high school,free/reduced,none,49,45,45,86,1
male,group A,some college,free/reduced,completed,50,47,54,60,0
male,group E,associate's degree,standard,none,72,64,63,71,0
male,group D,high school,free/reduced,none,42,39,34,91,1
female,group C,some college,standard,none,73,80,82,82,0
female,group C,some college,free/reduced,none,76,83,88,97,0
female,group D,associate's degree,standard,none,71,71,74,75,0
female,group A,some college,standard,none,58,70,67,71,0
female,group D,some high school,standard,none,73,86,82,85,0
female,group C,bachelor's degree,standard,none,65,72,74,63,0
male,group C,high school,free/reduced,none,27,34,36,93,1
male,group C,high school,standard,none,71,79,71,81,0
male,group C,associate's degree,free/reduced,completed,43,45,50,71,1
female,group B,some college,standard,none,79,86,92,90,0
male,group C,associate's degree,free/reduced,completed,78,81,82,66,0
male,group B,some high school,standard,completed,65,66,62,87,0
female,group E,some college,standard,completed,63,72,70,80,0
female,group D,some college,free/reduced,none,58,67,62,81,0
female,group D,bachelor's degree,standard,none,65,67,62,97,0
male,group B,some college,standard,none,79,67,67,68,0
male,group D,bachelor's degree,standard,completed,68,74,74,97,0
female,group D,associate's degree,standard,none,85,91,89,100,0
male,group B,high school,standard,completed,60,44,47,91,0
male,group C,some college,standard,completed,98,86,90,86,0
female,group C,some college,standard,none,58,67,72,82,0
female,group D,master's degree,standard,none,87,100,100,77,0
male,group E,associate's degree,standard,completed,66,63,64,88,0
female,group B,associate's degree,free/reduced,none,52,76,70,84,0
female,group B,some high school,standard,none,70,64,72,64,0
female,group D,associate's degree,free/reduced,completed,77,89,98,95,0
male,group C,high school,standard,none,62,55,49,93,0
male,group A,associate's degree,standard,none,54,53,47,96,0
female,group D,some college,standard,none,51,58,54,89,0
female,group E,bachelor's degree,standard,completed,99,100,100,77,0
male,group C,high school,standard,none,84,77,74,62,0
female,group B,bachelor's degree,free/reduced,none,75,85,82,80,0
female,group D,bachelor's degree,standard,none,78,82,79,72,0
female,group D,some high school,standard,none,51,63,61,77,0
female,group C,some college,standard,none,55,69,65,72,0
female,group C,bachelor's degree,standard,completed,79,92,89,63,0
male,group B,associate's degree,standard,completed,91,89,92,62,0
female,group C,some college,standard,completed,88,93,93,92,0
male,group D,high school,free/reduced,none,63,57,56,72,0
male,group E,some college,standard,none,83,80,73,94,0
female,group B,high school,standard,none,87,95,86,85,0
male,group B,some high school,standard,none,72,68,67,100,0
male,group D,some college,standard,completed,65,77,74,75,0
male,group D,master's degree,standard,none,82,82,74,88,0
female,group A,bachelor's degree,standard,none,51,49,51,88,0
male,group D,master's degree,standard,none,89,84,82,63,0
male,group C,some high school,free/reduced,completed,53,37,40,85,0
male,group E,some college,free/reduced,completed,87,74,70,64,0
female,group C,some college,standard,completed,75,81,84,69,0
male,group D,bachelor's degree,free/reduced,completed,74,79,75,71,0
male,group C,bachelor's degree,standard,none,58,55,48,83,0
male,group B,some high school,standard,completed,51,54,41,92,0
male,group E,high school,standard,none,70,55,56,82,0
female,group C,associate's degree,standard,none,59,66,67,78,0
male,group D,some college,standard,completed,71,61,69,97,0
female,group D,some high school,standard,none,76,72,71,68,0
female,group C,some college,free/reduced,none,59,62,64,95,0
female,group E,some college,free/reduced,completed,42,55,54,61,1
male,group A,high school,standard,none,57,43,47,70,0
male,group D,some college,standard,none,88,73,78,62,0
female,group C,some college,free/reduced,none,22,39,33,62,1
male,group B,some high school,standard,none,88,84,75,86,0
male,group C,associate's degree,free/reduced,none,73,68,66,85,0
female,group D,bachelor's degree,standard,completed,68,75,81,77,0
male,group E,associate's degree,free/reduced,completed,100,100,93,67,0
male,group A,some high school,standard,completed,62,67,69,79,0
male,group A,bachelor's degree,standard,none,77,67,68,87,0
female,group B,associate's degree,standard,completed,59,70,66,71,0
male,group D,bachelor's degree,standard,none,54,49,47,77,0
male,group D,some high school,standard,none,62,67,61,61,0
female,group C,some college,standard,completed,70,89,88,83,0
female,group E,high school,free/reduced,completed,66,74,78,69,0
male,group B,some college,free/reduced,none,60,60,60,100,0
female,group B,associate's degree,standard,completed,61,86,87,91,0
male,group D,associate's degree,free/reduced,none,66,62,64,85,0
male,group B,associate's degree,free/reduced,completed,82,78,74,94,0
female,group E,some college,free/reduced,completed,75,88,85,95,0
male,group B,master's degree,free/reduced,none,49,53,52,88,1
male,group C,high school,standard,none,52,53,49,95,0
female,group E,master's degree,standard,none,81,92,91,65,0
female,group C,bachelor's degree,standard,completed,96,100,100,64,0
male,group C,high school,free/reduced,completed,53,51,51,65,0
female,group B,master's degree,free/reduced,completed,58,76,78,63,0
female,group B,high school,standard,completed,68,83,78,60,0
female,group C,some college,free/reduced,completed,67,75,70,62,0
male,group A,high school,standard,completed,72,73,74,66,0
male,group E,some high school,standard,none,94,88,78,62,0
female,group D,some college,standard,none,79,86,81,63,0
female,group C,associate's degree,standard,none,63,67,70,75,0
female,group C,bachelor's degree,free/reduced,completed,43,51,54,83,1
female,group C,master's degree,standard,completed,81,91,87,80,0
female,group B,high school,free/reduced,completed,46,54,58,71,1
female,group C,associate's degree,standard,completed,71,77,77,93,0
female,group B,master's degree,free/reduced,completed,52,70,62,94,0
female,group D,some high school,standard,completed,97,100,100,78,0
male,group C,master's degree,free/reduced,completed,62,68,75,82,0
female,group C,some college,free/reduced,none,46,64,66,83,1
female,group E,high school,standard,none,50,50,47,67,0
female,group D,associate's degree,standard,none,65,69,70,90,0
male,group C,some high school,free/reduced,completed,45,52,49,86,1
male,group C,associate's degree,free/reduced,completed,65,67,65,80,0
male,group E,high school,standard,none,80,76,65,84,0
male,group D,some high school,standard,completed,62,66,68,91,0
male,group B,some high school,free/reduced,none,48,52,45,88,1
female,group C,bachelor's degree,standard,none,77,88,87,89,0
female,group E,associate's degree,standard,none,66,65,69,99,0
male,group D,some college,standard,completed,76,83,79,93,0
female,group B,some high school,standard,none,62,64,66,92,0
male,group D,some college,standard,completed,77,62,62,77,0
female,group C,master's degree,standard,completed,69,84,85,93,0
male,group D,associate's degree,standard,none,61,55,52,83,0
male,group C,some high school,free/reduced,completed,59,69,65,72,0
male,group E,high school,free/reduced,none,55,56,51,64,0
female,group B,some college,free/reduced,none,45,53,55,90,1
female,group B,bachelor's degree,free/reduced,none,78,79,76,94,0
female,group C,associate's degree,standard,completed,67,84,86,99,0
female,group D,some college,free/reduced,none,65,81,77,89,0
male,group C,associate's degree,standard,none,69,77,69,94,0
female,group B,associate's degree,standard,none,57,69,68,78,0
male,group C,some college,standard,none,59,41,42,86,0
male,group D,some high school,standard,completed,74,71,78,96,0
male,group E,bachelor's degree,standard,none,82,62,62,68,0
male,group E,high school,standard,completed,81,80,76,100,0
female,group B,some college,free/reduced,none,74,81,76,74,0
female,group B,some college,free/reduced,none,58,61,66,94,0
male,group D,some high school,free/reduced,completed,80,79,79,88,0
male,group C,some college,free/reduced,none,35,28,27,72,1
female,group C,high school,free/reduced,none,42,62,60,60,1
male,group C,associate's degree,free/reduced,completed,60,51,56,78,0
male,group E,high school,standard,completed,87,91,81,81,0
male,group B,some high school,standard,completed,84,83,75,83,0
female,group E,associate's degree,free/reduced,completed,83,86,88,83,0
female,group C,high school,free/reduced,none,34,42,39,88,1
male,group B,high school,free/reduced,none,66,77,70,64,0
male,group B,some high school,standard,completed,61,56,56,70,0
female,group D,high school,standard,completed,56,68,74,91,0
male,group B,associate's degree,standard,none,87,85,73,74,0
female,group C,some high school,free/reduced,none,55,65,62,93,0
male,group D,some high school,standard,none,86,80,75,89,0
female,group B,associate's degree,standard,completed,52,66,73,68,0
female,group E,master's degree,free/reduced,none,45,56,54,100,1
female,group C,some college,standard,none,72,72,71,96,0
male,group D,high school,standard,none,57,50,54,99,0
male,group A,some high school,free/reduced,none,68,72,64,80,0
female,group C,some college,standard,completed,88,95,94,100,0
male,group D,some college,standard,none,76,64,66,70,0
male,group C,associate's degree,standard,none,46,43,42,73,1
female,group B,bachelor's degree,standard,none,67,86,83,71,0
male,group E,some high school,standard,none,92,87,78,69,0
male,group C,bachelor's degree,standard,completed,83,82,84,78,0
male,group D,associate's degree,standard,none,80,75,77,63,0
male,group D,bachelor's degree,free/reduced,none,63,66,67,80,0
female,group D,some high school,standard,completed,64,60,74,86,0
male,group B,some college,standard,none,54,52,51,91,0
male,group C,associate's degree,standard,none,84,80,80,85,0
male,group D,high school,free/reduced,completed,73,68,66,80,0
female,group E,bachelor's degree,standard,none,80,83,83,60,0
female,group D,high school,standard,none,56,52,55,79,0
male,group E,some college,standard,none,59,51,43,77,0
male,group D,some high school,standard,none,75,74,69,75,0
male,group C,associate's degree,standard,none,85,76,71,92,0
male,group E,associate's degree,standard,none,89,76,74,80,0
female,group B,high school,standard,completed,58,70,68,81,0
female,group B,high school,standard,none,65,64,62,69,0
male,group C,high school,standard,none,68,60,53,89,0
male,group A,some high school,standard,completed,47,49,49,92,1
female,group D,some college,free/reduced,none,71,83,83,72,0
female,group B,some high school,standard,completed,60,70,70,77,0
male,group D,master's degree,standard,none,80,80,72,79,0
male,group D,high school,standard,none,54,52,52,75,0
female,group E,some college,standard,none,62,73,70,69,0
female,group C,associate's degree,free/reduced,none,64,73,68,100,0
male,group C,associate's degree,standard,completed,78,77,77,75,0
female,group B,some college,standard,none,70,75,78,96,0
female,group C,master's degree,free/reduced,completed,65,81,81,90,0
female,group C,some high school,free/reduced,completed,64,79,77,98,0
male,group C,some college,standard,completed,79,79,78,68,0
female,group C,some high school,free/reduced,none,44,50,51,77,1
female,group E,high school,standard,none,99,93,90,61,0
male,group D,high school,standard,none,76,73,68,75,0
male,group D,some high school,free/reduced,none,59,42,41,97,0
female,group C,bachelor's degree,standard,none,63,75,81,90,0
female,group D,high school,standard,none,69,72,77,62,0
female,group D,associate's degree,standard,completed,88,92,95,100,0
female,group E,some college,free/reduced,none,71,76,70,75,0
male,group C,bachelor's degree,standard,none,69,63,61,83,0
male,group C,some college,standard,none,58,49,42,88,0
female,group D,associate's degree,free/reduced,none,47,53,58,99,1
female,group D,some college,standard,none,65,70,71,81,0
male,group B,some college,standard,completed,88,85,76,60,0
male,group C,bachelor's degree,standard,none,83,78,73,85,0
female,group C,some high school,standard,completed,85,92,93,96,0
female,group E,high school,standard,completed,59,63,75,75,0
female,group C,some high school,free/reduced,none,65,86,80,68,0
male,group B,bachelor's degree,free/reduced,none,73,56,57,85,0
male,group D,high school,standard,none,53,52,42,100,0
male,group D,high school,standard,none,45,48,46,70,1
female,group D,bachelor's degree,free/reduced,none,73,79,84,61,0
female,group D,some college,free/reduced,completed,70,78,78,73,0
female,group B,some high school,standard,none,37,46,46,73,1
male,group B,associate's degree,standard,completed,81,82,82,75,0
male,group E,associate's degree,standard,completed,97,82,88,69,0
female,group B,some high school,standard,none,67,89,82,84,0
male,group B,bachelor's degree,free/reduced,none,88,75,76,85,0
male,group E,some high school,standard,completed,77,76,77,73,0
male,group C,associate's degree,standard,none,76,70,68,69,0
male,group D,some high school,standard,none,86,73,70,76,0
male,group C,some high school,standard,completed,63,60,57,68,0
female,group E,bachelor's degree,standard,none,65,73,75,66,0
male,group D,high school,free/reduced,completed,78,77,80,96,0
male,group B,associate's degree,free/reduced,none,67,62,60,81,0
male,group A,some high school,standard,completed,46,41,43,61,1
male,group E,associate's degree,standard,completed,71,74,68,84,0
male,group C,high school,free/reduced,completed,40,46,50,62,1
male,group D,associate's degree,free/reduced,none,90,87,75,76,0
male,group A,some college,free/reduced,completed,81,78,81,99,0
male,group D,some high school,free/reduced,none,56,54,52,70,0
female,group C,associate's degree,standard,completed,67,84,81,92,0
male,group B,associate's degree,standard,none,80,76,64,86,0
female,group C,associate's degree,standard,completed,74,75,83,79,0
male,group A,some college,standard,none,69,67,69,70,0
male,group E,some college,standard,completed,99,87,81,86,0
male,group C,some high school,standard,none,51,52,44,77,0
female,group B,associate's degree,free/reduced,none,53,71,67,79,0
female,group D,high school,free/reduced,none,49,57,52,82,1
female,group B,associate's degree,standard,none,73,76,80,71,0
male,group B,bachelor's degree,standard,none,66,60,57,93,0
male,group D,bachelor's degree,standard,completed,67,61,68,72,0
female,group C,associate's degree,free/reduced,completed,68,67,69,96,0
female,group C,bachelor's degree,standard,completed,59,64,75,66,0
male,group C,high school,standard,none,71,66,65,64,0
female,group D,master's degree,standard,completed,77,82,91,60,0
male,group C,associate's degree,standard,none,83,72,78,94,0
male,group B,bachelor's degree,standard,none,63,71,69,81,0
female,group D,associate's degree,free/reduced,none,56,65,63,98,0
female,group C,high school,free/reduced,completed,67,79,84,71,0
female,group E,high school,standard,none,75,86,79,82,0
female,group C,some college,standard,none,71,81,80,82,0
female,group C,some high school,free/reduced,none,43,53,53,90,1
female,group C,high school,free/reduced,none,41,46,43,92,1
female,group C,some college,standard,none,82,90,94,72,0
male,group C,some college,standard,none,61,61,62,82,0
male,group A,some college,free/reduced,none,28,23,19,74,1
male,group C,associate's degree,standard,completed,82,75,77,63,0
female,group B,some high school,standard,none,41,55,51,63,1
male,group C,high school,standard,none,71,60,61,66,0
male,group C,associate's degree,standard,none,47,37,35,85,1
male,group E,associate's degree,standard,completed,62,56,53,64,0
male,group B,associate's degree,standard,none,90,78,81,81,0
female,group C,bachelor's degree,standard,none,83,93,95,67,0
female,group B,some college,free/reduced,none,61,68,66,65,0
male,group D,some high school,standard,completed,76,70,69,76,0
male,group C,associate's degree,standard,none,49,51,43,94,1
female,group B,some high school,free/reduced,none,24,38,27,88,1
female,group D,some high school,free/reduced,completed,35,55,60,60,1
male,group C,high school,free/reduced,none,58,61,52,71,0
female,group C,high school,standard,none,61,73,63,79,0
female,group B,high school,standard,completed,69,76,74,74,0
male,group D,associate's degree,standard,completed,67,72,67,68,0
male,group D,some college,standard,none,79,73,67,80,0
female,group C,high school,standard,none,72,80,75,69,0
male,group B,some college,standard,none,62,61,57,95,0
female,group C,bachelor's degree,standard,completed,77,94,95,83,0
male,group D,high school,free/reduced,none,75,74,66,64,0
male,group E,associate's degree,standard,none,87,74,76,92,0
female,group B,bachelor's degree,standard,none,52,65,69,80,0
male,group E,some college,standard,none,66,57,52,89,0
female,group C,some college,standard,completed,63,78,80,89,0
female,group C,associate's degree,standard,none,46,58,57,66,1
female,group C,some college,standard,none,59,71,70,100,0
female,group B,bachelor's degree,standard,none,61,72,70,100,0
male,group A,associate's degree,standard,none,63,61,61,78,0
female,group C,some college,free/reduced,completed,42,66,69,69,1
male,group D,some college,free/reduced,none,59,62,61,70,0
female,group D,some college,standard,none,80,90,89,91,0
female,group B,high school,standard,none,58,62,59,82,0
male,group B,some high school,standard,completed,85,84,78,65,0
female,group C,some college,standard,none,52,58,58,95,0
female,group D,some high school,free/reduced,none,27,34,32,82,1
male,group C,some college,standard,none,59,60,58,68,0
male,group A,bachelor's degree,free/reduced,completed,49,58,60,71,1
male,group C,high school,standard,completed,69,58,53,99,0
male,group C,bachelor's degree,free/reduced,none,61,66,61,89,0
female,group A,some high school,free/reduced,none,44,64,58,95,1
female,group D,some high school,standard,none,73,84,85,95,0
male,group E,some college,standard,none,84,77,71,98,0
female,group C,some college,free/reduced,completed,45,73,70,68,1
male,group D,some high school,standard,none,74,74,72,89,0
female,group D,some college,standard,completed,82,97,96,86,0
female,group D,bachelor's degree,standard,none,59,70,73,98,0
male,group E,associate's degree,free/reduced,none,46,43,41,63,1
female,group D,some high school,standard,none,80,90,82,68,0
female,group D,master's degree,free/reduced,completed,85,95,100,92,0
female,group A,some high school,standard,none,71,83,77,97,0
male,group A,bachelor's degree,standard,none,66,64,62,70,0
female,group B,associate's degree,standard,none,80,86,83,91,0
male,group C,associate's degree,standard,completed,87,100,95,74,0
male,group C,master's degree,free/reduced,none,79,81,71,90,0
female,group E,some high school,free/reduced,none,38,49,45,63,1
female,group A,some high school,free/reduced,none,38,43,43,69,1
female,group E,some college,standard,none,67,76,75,89,0
female,group E,bachelor's degree,standard,none,64,73,70,79,0
female,group C,associate's degree,free/reduced,none,57,78,67,87,0
female,group D,high school,standard,none,62,64,64,95,0
male,group D,master's degree,standard,none,73,70,75,93,0
male,group E,some high school,free/reduced,completed,73,67,59,62,0
female,group D,some college,standard,none,77,68,77,72,0
male,group E,some college,standard,none,76,67,67,92,0
male,group C,associate's degree,standard,completed,57,54,56,88,0
female,group C,some high school,standard,completed,65,74,77,66,0
male,group A,high school,free/reduced,none,48,45,41,84,1
female,group B,high school,free/reduced,none,50,67,63,85,0
female,group C,associate's degree,standard,none,85,89,95,93,0
male,group B,some high school,standard,none,74,63,57,99,0
male,group D,some high school,standard,none,60,59,54,72,0
female,group C,some high school,standard,completed,59,54,67,75,0
male,group A,some college,standard,none,53,43,43,60,0
female,group A,some college,free/reduced,none,49,65,55,60,1
female,group D,high school,standard,completed,88,99,100,91,0
female,group C,high school,standard,none,54,59,62,82,0
female,group C,some high school,standard,none,63,73,68,78,0
male,group B,associate's degree,standard,completed,65,65,63,65,0
female,group B,associate's degree,standard,none,82,80,77,92,0
female,group D,high school,free/reduced,completed,52,57,56,64,0
male,group D,associate's degree,standard,completed,87,84,85,97,0
female,group D,master's degree,standard,completed,70,71,74,66,0
male,group E,some college,standard,completed,84,83,78,82,0
male,group D,associate's degree,standard,none,71,66,60,94,0
male,group B,some high school,standard,completed,63,67,67,96,0
female,group C,bachelor's degree,free/reduced,completed,51,72,79,71,0
male,group E,high school,standard,none,84,73,69,66,0
male,group C,bachelor's degree,standard,completed,71,74,68,99,0
male,group C,associate's degree,standard,none,74,73,67,73,0
male,group D,some college,standard,none,68,59,62,87,0
male,group E,high school,free/reduced,completed,57,56,54,75,0
female,group C,associate's degree,free/reduced,completed,82,93,93,79,0
female,group D,high school,standard,completed,57,58,64,69,0
female,group D,master's degree,free/reduced,completed,47,58,67,62,1
female,group A,some high school,standard,completed,59,85,80,75,0
male,group B,some college,free/reduced,none,41,39,34,79,1
female,group C,some college,free/reduced,none,62,67,62,65,0
male,group C,bachelor's degree,standard,none,86,83,86,71,0
male,group C,some high school,free/reduced,none,69,71,65,86,0
male,group A,some high school,free/reduced,none,65,59,53,82,0
male,group C,some high school,free/reduced,none,68,63,54,85,0
male,group C,associate's degree,free/reduced,none,64,66,59,81,0
female,group C,high school,standard,none,61,72,70,61,0
male,group C,high school,standard,none,61,56,55,71,0
female,group A,some high school,free/reduced,none,47,59,50,94,1
male,group C,some high school,standard,none,73,66,66,64,0
male,group C,some college,free/reduced,completed,50,48,53,78,0
male,group D,associate's degree,standard,none,75,68,64,68,0
male,group D,associate's degree,free/reduced,none,75,66,73,87,0
male,group C,high school,standard,none,70,56,51,63,0
male,group D,some high school,standard,completed,89,88,82,76,0
female,group C,some college,standard,completed,67,81,79,76,0
female,group D,high school,standard,none,78,81,80,60,0
female,group A,some high school,free/reduced,none,59,73,69,67,0
female,group B,associate's degree,standard,none,73,83,76,76,0
male,group A,some high school,free/reduced,none,79,82,73,75,0
female,group C,some high school,standard,completed,67,74,77,80,0
male,group D,some college,free/reduced,none,69,66,60,72,0
male,group C,high school,standard,completed,86,81,80,85,0
male,group B,high school,standard,none,47,46,42,74,1
male,group B,associate's degree,standard,none,81,73,72,91,0
female,group C,some college,free/reduced,completed,64,85,85,64,0
female,group E,some college,standard,none,100,92,97,67,0
female,group C,associate's degree,free/reduced,none,65,77,74,86,0
male,group C,some college,free/reduced,none,65,58,49,80,0
female,group C,associate's degree,free/reduced,none,53,61,62,97,0
male,group C,bachelor's degree,free/reduced,none,37,56,47,63,1
female,group D,bachelor's degree,standard,none,79,89,89,81,0
male,group D,associate's degree,free/reduced,none,53,54,48,96,0
female,group E,bachelor's degree,standard,none,100,100,100,92,0
male,group B,high school,standard,completed,72,65,68,100,0
male,group C,bachelor's degree,free/reduced,none,53,58,55,67,0
male,group B,some college,free/reduced,none,54,54,45,89,0
female,group E,some college,standard,none,71,70,76,93,0
female,group C,some college,free/reduced,none,77,90,91,87,0
male,group A,bachelor's degree,standard,completed,75,58,62,69,0
female,group C,some college,standard,none,84,87,91,69,0
female,group D,associate's degree,free/reduced,none,26,31,38,90,1
male,group A,high school,free/reduced,completed,72,67,65,93,0
female,group A,high school,free/reduced,completed,77,88,85,99,0
male,group C,some college,standard,none,91,74,76,73,0
female,group C,associate's degree,standard,completed,83,85,90,61,0
female,group C,high school,standard,none,63,69,74,68,0
female,group C,associate's degree,standard,completed,68,86,84,86,0
female,group D,some high school,standard,none,59,67,61,77,0
female,group B,associate's degree,standard,completed,90,90,91,74,0
female,group D,bachelor's degree,standard,completed,71,76,83,98,0
male,group E,bachelor's degree,standard,completed,76,62,66,72,0
male,group D,associate's degree,standard,none,80,68,72,85,0
female,group D,master's degree,standard,none,55,64,70,70,0
male,group E,associate's degree,standard,none,76,71,67,90,0
male,group B,high school,standard,completed,73,71,68,85,0
female,group D,associate's degree,free/reduced,none,52,59,56,73,0
male,group C,some college,free/reduced,none,68,68,61,86,0
male,group A,high school,standard,none,59,52,46,90,0
female,group B,associate's degree,standard,none,49,52,54,74,1
male,group C,high school,standard,none,70,74,71,68,0
male,group D,some college,free/reduced,none,61,47,56,91,0
female,group C,associate's degree,free/reduced,none,60,75,74,68,0
male,group B,some high school,standard,completed,64,53,57,70,0
male,group A,associate's degree,free/reduced,completed,79,82,82,72,0
female,group A,associate's degree,free/reduced,none,65,85,76,71,0
female,group C,associate's degree,standard,none,64,64,70,83,0
female,group C,some college,standard,none,83,83,90,84,0
female,group C,bachelor's degree,standard,none,81,88,90,61,0
female,group B,high school,standard,none,54,64,68,95,0
male,group D,high school,standard,completed,68,64,66,100,0
female,group C,some college,standard,none,54,48,52,97,0
female,group D,some college,free/reduced,completed,59,78,76,75,0
female,group B,some high school,standard,none,66,69,68,74,0
