gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,reading score,writing score,attendance,dropout
male,group E,some college,standard,none,76,71,72,93,0
female,group D,master's degree,standard,none,74,79,82,69,0
female,group B,associate's degree,standard,completed,94,87,92,72,0
male,group C,some college,free/reduced,none,63,61,54,82,0
female,group E,associate's degree,standard,completed,95,89,92,73,0
female,group D,master's degree,free/reduced,none,40,59,54,76,1
female,group B,some high school,standard,none,82,82,80,83,0
male,group A,high school,standard,none,68,70,66,83,0
male,group B,bachelor's degree,free/reduced,none,55,59,54,67,0
male,group C,master's degree,standard,none,79,78,77,94,0
female,group C,bachelor's degree,standard,none,86,92,87,79,0
male,group D,some college,standard,none,76,71,73,93,0
male,group A,some high school,standard,none,64,50,43,78,0
male,group D,some high school,free/reduced,none,62,49,52,91,0
female,group B,some high school,standard,completed,54,61,62,69,0
female,group B,master's degree,free/reduced,completed,77,97,94,68,0
female,group C,some high school,standard,completed,76,87,85,70,0
female,group D,some college,standard,none,74,89,84,60,0
female,group E,some college,standard,completed,66,74,73,63,0
female,group D,some high school,standard,completed,66,78,78,62,0
female,group B,high school,free/reduced,completed,67,78,79,99,0
male,group D,some college,standard,none,71,49,52,91,0
female,group C,associate's degree,standard,none,91,86,84,89,0
male,group D,bachelor's degree,standard,none,69,58,57,96,0
male,group C,master's degree,free/reduced,none,54,59,50,93,0
male,group C,high school,standard,completed,53,52,49,68,0
male,group E,some college,standard,none,68,60,59,86,0
male,group C,some high school,free/reduced,completed,56,61,60,72,0
female,group C,high school,free/reduced,none,36,53,43,84,1
female,group D,bachelor's degree,free/reduced,none,29,41,47,74,1
female,group C,associate's degree,standard,none,62,74,70,87,0
female,group C,associate's degree,standard,completed,68,67,73,89,0
female,group C,some high school,standard,none,47,54,53,84,1
male,group E,associate's degree,standard,completed,62,61,58,79,0
female,group E,associate's degree,standard,completed,79,88,94,66,0
male,group B,high school,standard,completed,73,69,68,78,0
female,group C,bachelor's degree,free/reduced,completed,66,83,83,86,0
male,group C,associate's degree,standard,completed,51,60,58,64,0
female,group D,high school,standard,none,51,66,62,63,0
male,group E,bachelor's degree,standard,completed,85,66,71,92,0
male,group A,associate's degree,standard,completed,97,92,86,93,0
male,group C,high school,standard,completed,75,69,68,75,0
male,group D,associate's degree,free/reduced,completed,79,82,80,64,0
female,group C,associate's degree,standard,none,81,77,79,82,0
female,group D,associate's degree,standard,none,82,95,89,66,0
female,group D,master's degree,standard,none,64,63,66,70,0
male,group E,some high school,free/reduced,completed,78,83,80,85,0
female,group A,some high school,standard,completed,92,100,97,61,0
male,group C,high school,standard,completed,72,67,64,96,0
female,group C,high school,free/reduced,none,62,67,64,64,0
male,group C,master's degree,standard,none,79,72,69,80,0
male,group C,some high school,free/reduced,none,79,76,65,93,0
male,group B,bachelor's degree,free/reduced,completed,87,90,88,90,0
female,group B,associate's degree,standard,none,40,48,50,70,1
male,group D,some college,free/reduced,none,77,62,64,97,0
male,group E,associate's degree,standard,none,53,45,40,82,0
female,group C,some college,free/reduced,none,32,39,33,80,1
female,group C,associate's degree,standard,completed,55,72,79,68,0
male,group C,master's degree,free/reduced,none,61,67,66,71,0
female,group B,associate's degree,free/reduced,none,53,70,70,70,0
male,group D,some high school,standard,none,73,66,62,83,0
female,group D,some college,standard,completed,74,75,79,68,0
female,group C,some college,standard,none,63,74,74,93,0
male,group C,bachelor's degree,standard,completed,96,90,92,88,0
female,group D,some college,free/reduced,completed,63,80,80,91,0
male,group B,bachelor's degree,free/reduced,none,48,51,46,95,1
male,group B,associate's degree,standard,none,48,43,45,92,1
female,group E,bachelor's degree,free/reduced,completed,92,100,100,91,0
female,group D,master's degree,free/reduced,completed,61,71,78,100,0
male,group B,high school,free/reduced,none,63,48,47,62,0
male,group D,bachelor's degree,free/reduced,none,68,68,67,70,0
male,group B,some college,standard,completed,71,75,70,100,0
male,group A,bachelor's degree,standard,none,91,96,92,97,0
female,group C,some college,standard,none,53,62,56,80,0
female,group C,high school,free/reduced,completed,50,66,64,92,0
female,group E,high school,standard,none,74,81,71,65,0
male,group A,associate's degree,free/reduced,completed,40,55,53,80,1
male,group A,some college,standard,completed,61,51,52,67,0
female,group B,high school,standard,none,81,91,89,92,0
female,group B,some college,free/reduced,completed,48,56,58,73,1
female,group D,master's degree,standard,none,53,61,68,65,0
female,group D,some high school,standard,none,81,97,96,66,0
female,group E,some high school,standard,none,77,79,80,68,0
female,group D,bachelor's degree,free/reduced,none,63,73,78,76,0
female,group D,associate's degree,standard,completed,73,75,80,73,0
female,group D,some college,standard,none,69,77,77,89,0
female,group C,associate's degree,standard,none,65,76,76,68,0
female,group A,high school,standard,none,55,73,73,83,0
female,group C,bachelor's degree,free/reduced,none,44,63,62,74,1
female,group C,some college,standard,none,54,64,65,79,0
female,group A,some high school,standard,none,48,66,65,67,1
male,group C,some college,free/reduced,none,58,57,54,71,0
male,group A,some high school,standard,none,71,62,50,93,0
male,group E,bachelor's degree,standard,none,68,68,64,83,0
female,group E,high school,standard,none,74,76,73,67,0
female,group C,bachelor's degree,standard,completed,92,100,99,65,0
female,group C,bachelor's degree,standard,completed,56,79,72,65,0
male,group B,high school,free/reduced,none,30,24,15,96,1
male,group A,some high school,standard,none,53,54,48,72,0
female,group D,high school,standard,none,69,77,73,84,0
female,group D,some high school,standard,none,65,82,81,92,0
female,group D,master's degree,standard,none,54,60,63,94,0
female,group C,high school,standard,none,29,29,30,62,1
female,group E,some college,standard,none,76,78,80,98,0
male,group D,high school,free/reduced,none,60,57,51,69,0
male,group D,master's degree,free/reduced,completed,84,89,90,62,0
male,group C,some high school,standard,none,75,72,62,69,0
female,group C,associate's degree,standard,none,85,84,82,93,0
female,group C,master's degree,free/reduced,none,40,58,54,94,1
female,group E,some college,standard,none,61,64,62,63,0
female,group B,associate's degree,standard,none,58,63,65,63,0
male,group D,some college,free/reduced,completed,69,60,63,89,0
female,group C,some college,standard,none,58,59,66,63,0
male,group C,bachelor's degree,standard,completed,94,90,91,91,0
female,group C,associate's degree,standard,none,65,77,74,91,0
female,group A,associate's degree,standard,none,82,93,93,73,0
female,group C,high school,standard,none,60,68,72,94,0
female,group E,bachelor's degree,standard,none,37,45,38,70,1
male,group D,bachelor's degree,standard,none,88,78,83,89,0
male,group D,master's degree,standard,none,95,81,84,69,0
male,group C,associate's degree,free/reduced,completed,65,73,68,60,0
female,group C,high school,free/reduced,none,35,61,54,69,1
male,group B,bachelor's degree,free/reduced,none,62,63,56,64,0
male,group C,high school,free/reduced,completed,58,51,52,80,0
male,group A,some college,standard,completed,100,96,86,92,0
female,group E,bachelor's degree,free/reduced,none,61,58,62,66,0
male,group D,some college,standard,completed,100,97,99,92,0
male,group B,associate's degree,free/reduced,completed,69,70,63,90,0
male,group D,associate's degree,standard,none,61,48,46,67,0
male,group D,some college,free/reduced,none,49,57,46,74,1
female,group C,some high school,standard,completed,44,51,55,78,1
male,group D,some college,standard,none,67,64,70,61,0
male,group B,high school,standard,none,79,60,65,85,0
female,group B,bachelor's degree,standard,completed,66,74,81,95,0
female,group C,high school,standard,none,75,88,85,83,0
male,group D,some high school,standard,none,84,84,80,84,0
male,group A,high school,standard,none,71,74,64,89,0
female,group B,high school,free/reduced,completed,67,80,81,62,0
female,group D,some high school,standard,completed,80,92,88,61,0
male,group E,some college,standard,none,86,76,74,96,0
female,group D,associate's degree,standard,none,76,74,73,96,0
male,group D,high school,standard,none,41,52,51,94,1
female,group D,associate's degree,free/reduced,completed,74,88,90,94,0
female,group B,some high school,free/reduced,none,72,81,79,67,0
female,group E,high school,standard,completed,74,79,80,62,0
male,group B,high school,standard,none,70,65,60,80,0
female,group B,bachelor's degree,standard,completed,65,81,81,62,0
female,group D,associate's degree,standard,none,59,70,65,89,0
female,group E,high school,free/reduced,none,64,62,68,91,0
female,group B,high school,standard,none,50,53,55,75,0
female,group D,some college,standard,completed,69,79,81,73,0
male,group C,some high school,free/reduced,completed,51,56,53,68,0
female,group A,high school,standard,completed,68,80,76,95,0
female,group D,some college,standard,completed,85,86,98,77,0
female,group A,associate's degree,standard,completed,65,70,74,81,0
female,group B,some high school,standard,none,73,79,79,60,0
female,group B,some college,standard,none,62,67,67,100,0
male,group C,associate's degree,free/reduced,none,77,67,64,67,0
male,group D,some high school,standard,none,69,66,61,73,0
female,group D,associate's degree,free/reduced,none,43,60,58,93,1
male,group D,associate's degree,standard,none,90,87,85,99,0
male,group C,some college,free/reduced,none,74,77,73,88,0
male,group C,some high school,standard,none,73,66,63,76,0
female,group D,some college,free/reduced,none,55,71,69,73,0
female,group C,high school,standard,none,65,69,67,60,0
male,group D,associate's degree,standard,none,80,63,63,67,0
female,group C,some high school,free/reduced,completed,50,60,60,95,0
female,group C,some college,free/reduced,completed,63,73,71,62,0
female,group B,bachelor's degree,free/reduced,none,77,85,87,83,0
male,group C,some college,standard,none,73,74,61,66,0
male,group D,associate's degree,standard,completed,81,72,77,99,0
female,group C,high school,free/reduced,none,66,76,68,62,0
male,group D,associate's degree,free/reduced,none,52,57,50,92,0
female,group C,some college,standard,none,69,78,76,95,0
female,group C,associate's degree,standard,completed,65,84,84,82,0
female,group D,high school,standard,completed,69,77,78,64,0
female,group B,some college,standard,completed,50,64,66,84,0
female,group E,some college,standard,completed,73,78,76,85,0
female,group C,some high school,standard,completed,70,82,76,71,0
male,group D,associate's degree,free/reduced,none,81,75,78,66,0
male,group D,some college,free/reduced,none,63,61,60,88,0
female,group D,high school,standard,none,67,72,74,75,0
male,group B,high school,standard,none,60,68,60,64,0
male,group B,high school,standard,none,62,55,54,65,0
female,group C,some high school,free/reduced,completed,29,40,44,90,1
male,group B,some college,standard,completed,62,66,68,86,0
female,group E,master's degree,standard,completed,94,99,100,65,0
male,group E,some college,standard,completed,85,75,68,87,0
male,group D,associate's degree,free/reduced,none,77,78,73,61,0
male,group A,high school,free/reduced,none,53,58,44,97,0
male,group E,some college,free/reduced,none,93,90,83,65,0
female,group C,associate's degree,standard,none,49,53,53,94,1
female,group E,associate's degree,free/reduced,none,73,76,78,62,0
female,group C,bachelor's degree,free/reduced,completed,66,74,81,100,0
female,group D,associate's degree,standard,none,77,77,73,69,0
female,group C,some high school,standard,none,49,63,56,81,1
female,group D,some college,free/reduced,none,79,89,86,73,0
female,group C,associate's degree,standard,completed,75,82,90,79,0
female,group A,bachelor's degree,standard,none,59,72,70,65,0
female,group D,associate's degree,standard,completed,57,78,79,85,0
male,group C,high school,free/reduced,none,66,66,59,93,0
female,group E,bachelor's degree,standard,completed,79,81,82,86,0
female,group B,some high school,standard,none,57,67,72,74,0
male,group A,bachelor's degree,standard,completed,87,84,87,92,0
female,group D,some college,standard,none,63,64,67,71,0
female,group B,some high school,free/reduced,completed,59,63,64,97,0
male,group A,bachelor's degree,free/reduced,none,62,72,65,73,0
male,group D,high school,standard,none,46,34,36,64,1
male,group C,some college,standard,none,66,59,52,88,0
male,group D,high school,standard,none,89,87,79,94,0
female,group D,associate's degree,free/reduced,completed,42,61,58,99,1
male,group C,some college,standard,completed,93,84,90,82,0
female,group E,some high school,standard,completed,80,85,85,88,0
female,group D,some college,standard,none,98,100,99,81,0
male,group D,master's degree,standard,none,81,81,84,91,0
female,group B,some high school,standard,completed,60,70,74,94,0
female,group B,associate's degree,free/reduced,completed,76,94,87,69,0
male,group C,associate's degree,standard,completed,73,78,72,66,0
female,group C,associate's degree,standard,completed,96,96,99,71,0
female,group C,high school,standard,none,76,76,74,69,0
male,group E,associate's degree,free/reduced,completed,91,73,80,75,0
female,group C,some college,free/reduced,none,62,72,70,82,0
male,group D,some high school,free/reduced,completed,55,59,59,65,0
female,group B,some high school,free/reduced,completed,74,90,88,81,0
male,group C,high school,standard,none,50,48,42,66,0
male,group B,some college,standard,none,47,43,41,73,1
male,group E,some college,standard,completed,81,74,71,78,0
female,group E,associate's degree,standard,completed,65,75,77,69,0
male,group E,some high school,standard,completed,68,51,57,83,0
female,group D,high school,free/reduced,none,73,92,84,100,0
male,group C,some college,standard,none,53,39,37,86,0
female,group B,associate's degree,free/reduced,completed,68,77,80,85,0
male,group A,some high school,free/reduced,none,55,46,43,94,0
female,group C,some college,standard,completed,87,89,94,73,0
male,group D,some high school,standard,none,55,47,44,86,0
female,group E,some college,free/reduced,none,53,58,57,70,0
male,group C,master's degree,standard,none,67,57,59,94,0
male,group C,associate's degree,standard,none,92,79,84,62,0
female,group B,some college,free/reduced,completed,53,66,73,67,0
male,group D,associate's degree,standard,none,81,71,73,63,0
male,group C,high school,free/reduced,none,61,60,55,93,0
male,group D,bachelor's degree,standard,none,80,73,72,92,0
female,group A,associate's degree,free/reduced,none,37,57,56,77,1
female,group C,high school,standard,none,81,84,82,61,0
female,group C,associate's degree,standard,completed,59,73,72,98,0
male,group B,some college,free/reduced,none,55,55,47,81,0
male,group D,associate's degree,standard,none,72,79,74,88,0
male,group D,high school,standard,none,69,75,71,85,0
male,group C,some college,standard,none,69,64,68,83,0
female,group C,bachelor's degree,free/reduced,none,50,60,59,100,0
male,group B,some college,standard,completed,87,84,86,87,0
male,group D,some high school,standard,completed,71,69,68,90,0
male,group E,some college,standard,none,68,72,65,78,0
male,group C,master's degree,free/reduced,completed,79,77,75,91,0
female,group C,some high school,standard,completed,77,90,85,84,0
male,group C,associate's degree,free/reduced,none,58,55,53,93,0
female,group E,associate's degree,standard,none,84,95,92,86,0
male,group D,some college,standard,none,55,58,52,96,0
male,group E,bachelor's degree,free/reduced,completed,70,68,72,60,0
female,group D,some college,free/reduced,completed,52,59,65,71,0
male,group B,some college,standard,completed,69,77,77,77,0
female,group C,high school,free/reduced,none,53,72,64,61,0
female,group D,some high school,standard,none,48,58,54,77,1
male,group D,some high school,standard,completed,78,81,86,96,0
female,group B,high school,standard,none,62,62,63,94,0
male,group D,some college,standard,none,60,63,59,72,0
female,group B,high school,standard,none,74,72,72,83,0
female,group C,high school,standard,completed,58,75,77,94,0
male,group B,high school,standard,completed,76,62,60,72,0
female,group D,some high school,standard,none,68,71,75,94,0
male,group A,some college,free/reduced,none,58,60,57,93,0
male,group B,high school,standard,none,52,48,49,62,0
male,group D,bachelor's degree,standard,none,75,73,74,99,0
female,group B,some high school,free/reduced,completed,52,67,72,88,0
female,group C,bachelor's degree,free/reduced,none,62,78,79,90,0
male,group B,some college,standard,none,66,65,60,79,0
female,group B,some high school,free/reduced,none,49,58,55,87,1
female,group B,high school,standard,none,66,72,70,60,0
female,group C,some college,free/reduced,none,35,44,43,99,1
female,group A,some college,standard,completed,72,79,82,67,0
male,group E,associate's degree,standard,completed,94,85,82,60,0
female,group D,associate's degree,free/reduced,none,46,56,57,82,1
female,group B,master's degree,standard,none,77,90,84,93,0
female,group B,high school,free/reduced,completed,76,85,82,82,0
female,group C,associate's degree,standard,completed,52,59,62,92,0
male,group C,bachelor's degree,standard,completed,91,81,79,100,0
female,group B,some high school,standard,completed,32,51,44,100,1
female,group E,some high school,free/reduced,none,72,79,77,100,0
female,group B,some college,standard,none,19,38,32,63,1
male,group C,associate's degree,free/reduced,none,68,65,61,90,0
female,group C,master's degree,free/reduced,none,52,65,61,97,0
female,group B,high school,standard,none,48,62,60,96,1
female,group D,some college,free/reduced,none,60,66,70,62,0
male,group D,high school,free/reduced,none,66,74,69,66,0
male,group E,some high school,standard,completed,89,84,77,70,0
female,group B,high school,standard,none,42,52,51,93,1
female,group E,associate's degree,free/reduced,completed,57,68,73,73,0
male,group D,high school,standard,none,70,70,70,92,0
female,group E,associate's degree,free/reduced,none,70,84,81,79,0
male,group E,some college,standard,none,69,60,54,66,0
female,group C,associate's degree,standard,none,52,55,57,65,0
male,group C,some high school,standard,completed,67,73,68,78,0
male,group C,some high school,standard,completed,76,80,73,92,0
female,group E,associate's degree,standard,none,87,94,95,71,0
female,group B,some college,standard,none,82,85,87,77,0
female,group C,some college,standard,none,73,76,78,75,0
male,group A,some college,free/reduced,none,75,81,74,66,0
female,group D,some college,free/reduced,none,64,74,75,73,0
female,group E,high school,free/reduced,none,41,45,40,79,1
male,group C,high school,standard,none,90,75,69,68,0
male,group B,bachelor's degree,standard,none,59,54,51,83,0
male,group A,some high school,standard,none,51,31,36,73,0
male,group A,high school,free/reduced,none,45,47,49,72,1
female,group C,master's degree,standard,completed,54,64,67,66,0
male,group E,some high school,standard,completed,87,84,76,100,0
female,group C,high school,standard,none,72,80,83,75,0
male,group B,some high school,standard,completed,94,86,87,64,0
female,group A,bachelor's degree,standard,none,45,59,64,79,1
male,group D,bachelor's degree,free/reduced,completed,61,70,76,96,0
female,group B,high school,free/reduced,none,60,72,68,78,0
female,group C,some high school,standard,none,77,91,88,91,0
female,group A,some high school,standard,completed,85,90,92,98,0
female,group D,bachelor's degree,free/reduced,none,78,90,93,60,0
male,group E,some college,free/reduced,completed,49,52,51,87,1
female,group B,high school,free/reduced,none,71,87,82,96,0
female,group C,some high school,free/reduced,none,48,58,52,73,1
male,group C,high school,standard,none,62,67,58,97,0
female,group C,associate's degree,free/reduced,completed,56,68,70,70,0
female,group C,some high school,standard,none,65,69,76,95,0
female,group D,some high school,free/reduced,completed,69,86,81,60,0
male,group B,some high school,standard,none,68,54,53,66,0
female,group A,some college,free/reduced,none,61,60,57,80,0
female,group C,bachelor's degree,free/reduced,completed,74,86,89,91,0
male,group A,bachelor's degree,standard,none,64,60,58,70,0
female,group B,high school,standard,completed,77,82,89,65,0
male,group B,some college,standard,none,58,50,45,93,0
female,group C,high school,standard,completed,60,64,74,78,0
male,group E,high school,standard,none,73,64,57,90,0
female,group A,high school,standard,completed,75,82,79,61,0
male,group B,associate's degree,free/reduced,completed,58,57,53,97,0
female,group C,associate's degree,standard,none,66,77,73,62,0
female,group D,high school,free/reduced,none,39,52,46,68,1
male,group C,some high school,standard,none,64,58,51,77,0
female,group B,high school,free/reduced,completed,23,44,36,82,1
male,group B,some college,free/reduced,completed,74,77,76,65,0
female,group D,some high school,free/reduced,completed,40,65,64,89,1
male,group E,master's degree,standard,none,90,85,84,63,0
male,group C,master's degree,standard,completed,91,85,85,87,0
male,group D,high school,standard,none,64,54,50,64,0
female,group C,high school,standard,none,59,72,68,100,0
male,group D,associate's degree,standard,none,80,75,69,100,0
male,group C,master's degree,standard,none,71,67,67,83,0
female,group A,high school,standard,none,61,68,63,84,0
female,group E,some college,standard,none,87,85,93,66,0
male,group E,some high school,standard,none,82,67,61,83,0
male,group C,some high school,standard,none,62,64,55,69,0
female,group B,bachelor's degree,standard,none,97,97,96,69,0
male,group B,some college,free/reduced,none,75,68,65,71,0
female,group C,bachelor's degree,standard,none,65,79,81,75,0
male,group B,high school,standard,completed,52,49,46,100,0
male,group C,associate's degree,free/reduced,none,87,73,72,98,0
female,group C,associate's degree,standard,none,53,62,53,78,0
female,group E,master's degree,free/reduced,none,81,86,87,84,0
male,group D,bachelor's degree,free/reduced,completed,39,42,38,63,1
female,group C,some college,standard,completed,71,71,80,73,0
male,group C,associate's degree,standard,none,97,93,91,65,0
male,group D,some college,standard,completed,82,82,88,66,0
male,group C,high school,free/reduced,none,59,53,52,75,0
male,group B,associate's degree,standard,none,61,42,41,72,0
male,group E,associate's degree,free/reduced,completed,78,74,72,90,0
male,group C,associate's degree,free/reduced,none,49,51,51,85,1
male,group B,high school,standard,none,59,58,47,67,0
female,group C,some college,standard,completed,70,72,76,70,0
male,group B,associate's degree,standard,completed,82,84,78,92,0
male,group E,associate's degree,free/reduced,none,90,90,82,85,0
female,group C,bachelor's degree,free/reduced,none,43,62,61,61,1
male,group C,some college,free/reduced,none,80,64,66,88,0
male,group D,some college,standard,none,81,82,84,99,0
male,group C,some high school,standard,none,57,61,54,76,0
female,group D,some high school,standard,none,59,72,80,95,0
female,group D,associate's degree,standard,none,64,76,74,68,0
male,group C,bachelor's degree,standard,completed,63,64,66,96,0
female,group E,bachelor's degree,standard,completed,71,70,70,63,0
female,group B,high school,free/reduced,none,64,73,71,79,0
male,group D,bachelor's degree,free/reduced,none,55,46,44,75,0
female,group E,associate's degree,standard,none,51,51,54,89,0
female,group C,associate's degree,standard,completed,62,76,80,76,0
female,group E,associate's degree,standard,completed,93,100,95,75,0
male,group C,high school,free/reduced,none,54,72,59,89,0
female,group D,some college,free/reduced,none,69,65,74,78,0
male,group D,high school,free/reduced,none,44,51,48,69,1
female,group E,some college,standard,completed,86,85,91,68,0
female,group E,associate's degree,standard,none,85,92,85,83,0
female,group A,master's degree,free/reduced,none,50,67,73,87,0
male,group D,some high school,standard,completed,88,74,75,77,0
female,group E,associate's degree,standard,none,59,62,69,79,0
female,group E,some high school,free/reduced,none,32,34,38,69,1
male,group B,high school,free/reduced,none,36,29,27,95,1
female,group B,some high school,free/reduced,completed,63,78,79,87,0
male,group D,associate's degree,standard,completed,67,54,63,99,0
female,group D,some high school,standard,completed,65,78,82,96,0
male,group D,master's degree,standard,none,85,84,89,70,0
female,group C,master's degree,standard,none,73,78,74,91,0
female,group A,high school,free/reduced,completed,34,48,41,92,1
female,group D,bachelor's degree,free/reduced,completed,93,100,100,80,0
female,group D,some high school,free/reduced,none,67,84,84,61,0
male,group D,some college,standard,none,88,77,77,70,0
male,group B,high school,standard,none,57,48,51,76,0
female,group D,some college,standard,completed,79,84,91,91,0
female,group C,bachelor's degree,free/reduced,none,67,75,72,74,0
male,group E,bachelor's degree,standard,completed,70,64,70,67,0
male,group D,bachelor's degree,free/reduced,none,50,42,48,61,0
female,group A,some college,standard,none,69,84,82,61,0
female,group C,bachelor's degree,standard,completed,52,61,66,72,0
female,group C,bachelor's degree,free/reduced,completed,47,62,66,88,1
female,group B,associate's degree,free/reduced,none,46,61,55,78,1
female,group E,some college,standard,none,68,70,66,82,0
male,group E,bachelor's degree,standard,completed,100,100,100,68,0
female,group C,high school,standard,none,44,61,52,95,1
female,group C,associate's degree,standard,completed,57,77,80,60,0
male,group B,some college,standard,completed,91,96,91,98,0
male,group D,high school,free/reduced,none,69,70,67,62,0
female,group C,high school,free/reduced,none,35,53,46,84,1
male,group D,high school,standard,none,72,66,66,63,0
female,group B,associate's degree,free/reduced,none,54,65,65,85,0
male,group D,high school,free/reduced,none,74,70,69,70,0
male,group E,some high school,standard,completed,74,64,60,61,0
male,group E,associate's degree,free/reduced,none,64,56,52,76,0
female,group D,high school,free/reduced,completed,65,61,71,70,0
male,group E,associate's degree,free/reduced,completed,46,43,44,61,1
female,group C,some high school,free/reduced,none,48,56,51,98,1
male,group C,some college,free/reduced,completed,67,74,70,78,0
male,group D,some college,free/reduced,none,62,57,62,71,0
male,group D,associate's degree,free/reduced,completed,61,71,73,83,0
male,group C,bachelor's degree,free/reduced,completed,70,75,74,67,0
male,group C,associate's degree,standard,completed,98,87,90,67,0
male,group D,some college,free/reduced,none,70,63,58,99,0
male,group A,associate's degree,standard,none,67,57,53,98,0
female,group E,high school,free/reduced,none,57,58,57,88,0
male,group D,some college,standard,completed,85,81,85,85,0
male,group D,some high school,standard,completed,77,68,69,67,0
male,group C,master's degree,free/reduced,completed,72,66,72,94,0
female,group D,master's degree,standard,none,78,91,96,70,0
male,group C,high school,standard,none,81,66,64,78,0
male,group A,some high school,free/reduced,completed,61,62,61,70,0
female,group B,high school,standard,none,58,68,61,92,0
female,group C,associate's degree,standard,none,54,61,58,88,0
male,group B,high school,standard,none,82,82,80,70,0
female,group D,some college,free/reduced,none,49,58,60,85,1
male,group B,some high school,free/reduced,completed,49,50,52,91,1
female,group E,high school,free/reduced,completed,57,75,73,62,0
male,group E,high school,standard,none,94,73,71,71,0
female,group D,some college,standard,completed,75,77,83,94,0
female,group E,some high school,free/reduced,none,74,74,72,70,0
male,group C,high school,standard,completed,58,52,54,78,0
female,group C,some college,standard,none,62,69,69,70,0
male,group E,associate's degree,standard,none,72,57,62,100,0
male,group C,some college,standard,none,84,87,81,63,0
female,group D,master's degree,standard,none,92,100,100,75,0
female,group D,high school,standard,none,45,63,59,89,1
male,group C,high school,standard,none,75,81,71,89,0
female,group A,some college,standard,none,56,58,64,69,0
female,group D,some high school,free/reduced,none,48,54,53,76,1
female,group E,associate's degree,standard,none,100,100,100,68,0
female,group C,some high school,free/reduced,completed,65,76,75,96,0
male,group D,some college,standard,none,72,57,58,85,0
female,group D,some college,standard,none,62,70,72,91,0
male,group A,some high school,standard,completed,66,68,64,77,0
male,group C,some college,standard,none,63,63,60,87,0
female,group E,associate's degree,standard,none,68,76,67,69,0
female,group B,bachelor's degree,standard,none,75,84,80,97,0
female,group D,bachelor's degree,standard,none,89,100,100,91,0
male,group C,some high school,standard,completed,78,72,69,99,0
female,group A,high school,free/reduced,completed,53,50,60,65,0
female,group D,some college,free/reduced,none,49,65,61,62,1
female,group A,some college,standard,none,54,63,67,64,0
female,group C,some college,standard,completed,64,82,77,78,0
male,group B,some college,free/reduced,completed,60,62,60,87,0
male,group C,associate's degree,standard,none,62,65,58,83,0
male,group D,high school,standard,completed,55,41,48,87,0
female,group C,associate's degree,standard,none,91,95,94,86,0
female,group B,high school,free/reduced,none,8,24,23,95,1
male,group D,some high school,standard,none,81,78,78,85,0
male,group B,some high school,standard,completed,79,85,86,99,0
female,group A,some college,standard,completed,78,87,91,76,0
female,group C,some high school,standard,none,74,75,82,90,0
male,group A,high school,standard,none,57,51,54,79,0
female,group C,associate's degree,standard,none,40,59,51,73,1
male,group E,some high school,standard,completed,81,75,76,96,0
female,group A,some high school,free/reduced,none,44,45,45,73,1
female,group D,some college,free/reduced,completed,67,86,83,81,0
male,group E,high school,free/reduced,completed,86,81,75,80,0
female,group B,some high school,standard,completed,65,82,78,83,0
female,group D,associate's degree,free/reduced,none,55,76,76,73,0
female,group D,bachelor's degree,free/reduced,none,62,72,74,70,0
male,group A,high school,standard,none,63,63,62,95,0
female,group E,master's degree,standard,completed,88,99,95,80,0
male,group C,high school,free/reduced,none,62,55,55,61,0
female,group C,high school,free/reduced,completed,59,71,65,87,0
female,group D,some college,standard,completed,68,78,77,72,0
female,group D,some college,free/reduced,none,77,86,86,83,0
